1.353319999999999870e-02,2.053000000000000103e-01
3.455018181818181322e-02,2.165999999999999870e-01
7.786181818181818481e-02,2.174999999999999989e-01
1.366221818181818093e-01,2.301999999999999880e-01
1.647921818181818376e-01,2.484000000000000097e-01
1.850634545454545310e-01,2.484000000000000097e-01
1.949198181818181663e-01,2.484000000000000097e-01
2.031438181818181477e-01,2.484000000000000097e-01
1.973214545454545221e-01,2.484000000000000097e-01
2.044532727272727057e-01,2.484000000000000097e-01
2.192985454545454405e-01,2.484000000000000097e-01
2.094874545454545323e-01,2.484000000000000097e-01
2.058507272727272686e-01,2.484000000000000097e-01
2.152574545454545019e-01,2.484000000000000097e-01
2.141859999999999875e-01,2.484000000000000097e-01
2.169290909090909047e-01,2.484000000000000097e-01
2.081039999999999557e-01,2.484000000000000097e-01
2.087174545454545393e-01,2.484000000000000097e-01
2.154836363636363494e-01,2.484000000000000097e-01
2.127321818181817925e-01,2.484000000000000097e-01
